source_file,plot_nr,n_trees_gt,shannon_index,Species,Nr_of_trees_field,Conifer,Broadleaved,Broadleaved_prop,dbh_mean,dbh_sd,dbh_median,dbh_p10,dbh_p90,h_mean,h_sd,h_median,h_p10,h_p90,dbh_nn,h_nn,clarkevans,complexity_score,aboveground_points,unlabeled_points_aboveground,tree_points_aboveground,treex_mean_iou,treex_mean_precision,treex_mean_recall,treex_detection_rate,RayExtract_mean_iou,RayExtract_mean_precision,RayExtract_mean_recall,RayExtract_detection_rate,TreeLearn_mean_iou,TreeLearn_mean_precision,TreeLearn_mean_recall,TreeLearn_detection_rate,TreeAIBox_mean_iou,TreeAIBox_mean_precision,TreeAIBox_mean_recall,TreeAIBox_detection_rate,SegmentAnyTree_mean_iou,SegmentAnyTree_mean_precision,SegmentAnyTree_mean_recall,SegmentAnyTree_detection_rate,ForestFormer3D_mean_iou,ForestFormer3D_mean_precision,ForestFormer3D_mean_recall,ForestFormer3D_detection_rate,avg_mean_iou,std_mean_iou,avg_mean_precision,std_mean_precision,avg_mean_recall,std_mean_recall,avg_detection_rate,std_detection_rate
Rem_Suprasl_2015_2800604.laz,2800604,38,0.384542919756229,2,32,4,28,0.875,230.15625,59.20936575,232.5,152,312.4,22.496875,3.845356175,23.55,16,25.59,291,23.6,1.17194872,0.341654344,4148672,369690,3778982,0.5680788089334,0.685870340189711,0.803280950153896,0.894736842105263,0.443143428039991,0.658618241618217,0.643807843489986,0.947368421052632,0.717487549221884,0.77965002866952,0.894567598767864,0.868421052631579,0.741448190758367,0.812157222131395,0.91211393298759,0.973684210526316,0.75245295984031,0.815234316663931,0.906616567063638,0.921052631578947,0.776113551369725,0.840174761676386,0.885010623038247,1,0.666454081360613,0.120550736110269,0.76528415182486,0.0685459157882457,0.84089958591687,0.0952860261953311,0.934210526315789,0.0449427665173667
Rem_Suprasl_2015_2801204.laz,2801204,30,1.30622054342388,5,26,18,8,0.307692308,274.1923077,105.8625597,247.5,159.5,431,24.55769231,6.752195085,23.45,17.35,33.75,430,34,1.161116558,0.546733115,2993289,1168557,1824732,0.507730451952144,0.62551847139057,0.786112350441994,0.933333333333333,0.359304857118898,0.670116279516538,0.556219673360827,1,0.548084982828487,0.678357294529748,0.764070060139321,1,0.550606947133241,0.649753225146319,0.785674816414835,1,0.599611844778522,0.675077165638366,0.837118104136247,0.933333333333333,0.644026978470705,0.707388317202908,0.8422277280571,1,0.534894343713666,0.0895253321671368,0.667701792237408,0.0253323557690376,0.761903788758387,0.0962383263357422,0.977777777777778,0.0314269680527354
Rem_Suprasl_2015_2900904.laz,2900904,51,0.931443178165372,3,37,33,4,0.108108108,207.4864865,105.6536852,206,90.2,355.6,18.82702703,7.969269054,18.2,9.82,28.8,95,9.7,0.926494813,0.136807082,3086295,663076,2423219,0.484652239460639,0.629075179133975,0.727690156939519,0.941176470588235,0.459407948252128,0.700084064447861,0.608740399169105,1,0.507396007165599,0.630595242954714,0.73773271619847,0.843137254901961,0.459573111682481,0.625352505018863,0.715195311847592,0.862745098039216,0.563521510954624,0.650811949767771,0.77483321542018,0.882352941176471,0.623561545399226,0.717539819851482,0.816875534155237,0.980392156862745,0.516352060485783,0.0595404641152067,0.658909793529111,0.0365519840964713,0.730177888955017,0.0639601251204169,0.918300653594771,0.0592756769516897
Rem_Suprasl_2015_3000604.laz,3000604,20,1.12692879480068,4,20,1,19,0.95,171.6,96.68364037,132,84.8,284.7,11.635,7.836438168,9.55,1,23.69,240,21.8,0.491597367,0.649710918,2553560,100602,2452958,0.580782388675001,0.675946148242821,0.762665470136171,0.8,0.651870063174105,0.774520124553802,0.794737806867119,1,0.585497836859982,0.731303748393956,0.709782069341455,0.8,0.600197625935037,0.780975413045124,0.695032713482791,0.95,0.707970674332674,0.789131078520581,0.826577266970862,0.9,0.722962683082956,0.79965204439974,0.839996858893895,0.95,0.641546878676626,0.0572869982495512,0.758588092859337,0.042716644474831,0.771465364282049,0.0547718164684148,0.9,0.0763762615825973
Rem_Suprasl_2015_3001704.laz,3001704,24,0.82465932376647,4,25,19,6,0.24,204.72,123.5426782,170,83.6,405.6,18.556,7.750058064,17.1,8.9,30.3,170,17.1,1.079072452,0.282008009,2874300,333914,2540386,0.396868494244167,0.534860442058789,0.65456748748421,0.875,0.377719268670521,0.592383255825445,0.529552171762299,1,0.507080991605948,0.751466092748515,0.643764152424591,0.791666666666667,0.554905344686218,0.662071241993471,0.834419474464232,0.916666666666667,0.61421063590643,0.710502644482639,0.810193368973314,0.791666666666667,0.667651148817098,0.738019799185423,0.86056556686317,0.958333333333333,0.519739313988397,0.106039737838088,0.664883912715714,0.0786307401346632,0.722177036995303,0.120637608163627,0.888888888888889,0.0785674201318386
Rem_Suprasl_2015_3100704.laz,3100704,44,1.1683678340306,4,35,28,7,0.2,275.4,92.53527149,265,146,389.6,27.00571429,6.073517387,29.9,18.94,33.9,230,27.8,1.104774705,0.470491948,3140111,384430,2755681,0.61650470194819,0.744924685074543,0.806473542789438,0.931818181818182,0.464646535492875,0.782524198956215,0.587864237506724,1,0.691118835266675,0.783069257594829,0.843608593716562,1,0.740014939729423,0.799324652838422,0.915239707031273,0.977272727272727,0.634738978805544,0.736551258364411,0.798422421831574,0.977272727272727,0.781864826289432,0.862696459793267,0.897185597674438,0.977272727272727,0.654814802922023,0.102268785561811,0.784848418770281,0.0412410929204172,0.808132350091668,0.107452397559396,0.977272727272727,0.0227272727272727
Rem_Suprasl_2015_3302504.laz,3302504,28,0,1,26,26,0,0,244.4615385,80.10704377,232.5,147.5,342,18.56538462,4.685718072,20.1,12.65,23.05,222,5.8,1.203399099,-0.616371406,2015264,509657,1505607,0.641468754291982,0.749174330377884,0.797494549635747,0.928571428571429,0.564591229949551,0.834503958987055,0.677724692615384,1,0.646902873203513,0.839635857212569,0.73565294269174,0.964285714285714,0.758768249086749,0.825927162613775,0.904641566004509,1,0.703173198194425,0.81280336622234,0.862248220726924,0.964285714285714,0.784731418839059,0.904810659014593,0.862844311931718,1,0.683272620594213,0.0747719921940723,0.827809222404703,0.0456911263114704,0.806767713934337,0.0791595077592235,0.976190476190476,0.0266198568749975
Rem_Suprasl_2015_3400504.laz,3400504,70,1.29519559291624,5,56,42,14,0.25,208.4464286,102.247813,182.5,87.5,364.5,20.94821429,8.383533451,20.45,9.45,30.85,79,8.5,0.989469756,0.547265509,4307112,379691,3927421,0.534058590023663,0.638780913464181,0.770655750793744,0.957142857142857,0.428006547878283,0.622003711767434,0.625188861104036,0.971428571428571,0.49880103104533,0.608942850565524,0.77002362346094,0.885714285714286,0.588667924444345,0.661215939878015,0.871990715286141,0.971428571428571,0.575870615430411,0.65039012808293,0.824100362608616,0.814285714285714,0.659464658175635,0.730249412393917,0.871112456778776,0.957142857142857,0.547478227832945,0.0728774288772409,0.651930492692,0.0390275681662293,0.788845295005376,0.0840560426216561,0.926190476190476,0.0579799793423139
Rem_Suprasl_2015_3501204.laz,3501204,30,1.64441457748517,7,28,11,17,0.607142857,254.1428571,113.1929569,263,99.8,387,23.075,9.329428747,24.3,10.41,33.38,365,30.6,1.145925863,0.859486175,2548008,959085,1588923,0.463180302989243,0.643927969427275,0.69128252490813,0.966666666666667,0.457859705836076,0.703865725498595,0.604674505090588,1,0.609576455701163,0.708107220959728,0.792824501208169,0.933333333333333,0.58931646023718,0.70888252395668,0.820181952811983,0.966666666666667,0.629173109410176,0.723037026863217,0.792687084056959,0.9,0.68079362166901,0.767651292155184,0.849027788484107,0.966666666666667,0.571649942640474,0.0833523288437954,0.709245293143447,0.0362817492568534,0.758446392759989,0.0841895940615233,0.955555555555556,0.0314269680527354
Rem_Suprasl_2015_3501704.laz,3501704,62,1.40124795386145,5,44,32,12,0.272727273,238.1136364,91.49182602,250,117.9,345.5,22.94090909,7.750688437,23.9,12.8,31.57,363,29.8,1.043610455,0.723240517,3528910,1034148,2494762,0.590323651269155,0.668554077379051,0.852038629711628,0.951612903225806,0.467325110582305,0.647396444300528,0.663057370553118,1,0.486589533199752,0.560094494621176,0.807710478287781,0.919354838709677,0.481556410743369,0.56275259663004,0.829361642634654,0.967741935483871,0.472806771075418,0.59691507699443,0.763653329460149,0.725806451612903,0.598178830468301,0.644727903964912,0.856855777755736,0.983870967741935,0.51613005122305,0.0556229870320974,0.613406765648356,0.0425393089332576,0.795446204733844,0.0668482085166428,0.924731182795699,0.092498121150996
Rem_Suprasl_2015_3600604.laz,3600604,23,0.891867395317251,3,15,14,1,0.066666667,238.7333333,89.08540578,275,125.6,342.6,22.84666667,8.382708961,22.9,10.64,31.4,275,31,0.997938067,0.279432043,2536472,374483,2161989,0.733933571355638,0.782209066272639,0.926414208562452,0.956521739130435,0.639831823727708,0.778786319144272,0.798297672182995,1,0.733634915492788,0.770329619418557,0.95036822751624,0.869565217391304,0.758878778320608,0.811357831457386,0.928276765007799,1,0.827627460386159,0.848314438849527,0.975319322976113,0.91304347826087,0.823884536184306,0.870239431993431,0.931586667766627,1,0.752965180911201,0.0634744034947679,0.810206117855969,0.0374582949326471,0.918377144002038,0.0563057266832334,0.956521739130435,0.0502043712338805
Rem_Suprasl_2015_3601604.laz,3601604,55,0.861395059351703,3,42,24,18,0.428571429,196.5714286,97.12052931,167,93.1,354.1,18.5047619,7.792552804,16.45,9.2,28.37,172,16.3,1.089121076,0.318077496,2892591,215283,2677308,0.499442758064274,0.635879150096003,0.767047895329035,0.945454545454545,0,0,0,0,0.563976828197469,0.660426842171278,0.812919867502374,0.836363636363636,0.628232713474236,0.697797277012467,0.891689939701841,0.945454545454545,0.664188398740787,0.717248571295493,0.879538044646871,0.836363636363636,0.672892033998718,0.726480825243723,0.901059894082633,0.945454545454545,0.605746546495097,0.0655359429516782,0.687566533163793,0.0343748804536005,0.850451128252551,0.0519088243933847,0.901818181818182,0.0534434125698148
Rem_Suprasl_2015_3602204.laz,3602204,80,1.15003262570805,4,53,29,24,0.452830189,182.9245283,81.03272109,160,87.2,288,20.12830189,5.970870873,18.8,13.08,27.22,277,26.6,1.004517345,0.683455016,3756322,1177314,2579008,0.381213090483165,0.510362670360401,0.744474074644035,0.6375,0.314928373949758,0.597651964684218,0.543950639834986,0.9,0.373613678538582,0.45099145360446,0.756694836622298,0.8625,0.399694114109672,0.508092804707417,0.764342610801614,0.9375,0.429462176244452,0.500622737544947,0.74248817022825,0.675,0.454019071441959,0.56047885082953,0.748366726093075,0.925,0.392155084127931,0.0441650026090431,0.521366746955162,0.0466002042172871,0.716719509704043,0.0776218987159297,0.822916666666667,0.120635614098362
Rem_Suprasl_2015_3702404.laz,3702404,50,0.851185104869434,3,40,38,2,0.05,212.8,96.7837134,213.5,77.8,323.6,20.18,7.84475,22.15,7.89,28.6,162,15.9,1.035751821,0.131937738,2571582,182407,2389175,0.618068367791216,0.76813626638844,0.768181680830756,0.9,0.546975371261301,0.810714753184347,0.678145368230561,1,0.665117233518359,0.799313753904908,0.769808798406029,0.94,0.806339259303527,0.881317688220723,0.905310508723246,0.98,0.835152369908835,0.894502297191578,0.932338684628151,0.92,0.831605744380762,0.882098947366981,0.906218195274545,0.98,0.717209724360667,0.112888855513005,0.839347284376163,0.0485194280903975,0.826667206015548,0.0934449586798691,0.953333333333334,0.03590109871423
Rem_Suprasl_2015_3801904.laz,3801904,86,0.214559155176405,2,92,92,0,0,154.5869565,36.85527149,147,114.4,199.9,15.00434783,1.793082743,15,12.8,17.3,96,11.9,1.380414667,0.076233181,2555495,592782,1962713,0.857159839750881,0.9065889042904,0.943100029377414,0.988372093023256,0,0,0,0,0.472246128135029,0.691013309280762,0.575848932427438,0.802325581395349,0.602345140939595,0.867261114486012,0.685167979729918,0.976744186046512,0.748038743991833,0.79070571165021,0.911690767317937,0.918604651162791,0.822307340126955,0.86617198100891,0.92633740977483,1,0.700419438588859,0.143786953238262,0.824348204143259,0.076503974321891,0.808429023725507,0.149658570612512,0.937209302325581,0.0730247370609655
Rem_Suprasl_2015_3900604.laz,3900604,42,0.765047147498934,3,35,32,3,0.085714286,265.7142857,95.64074059,293,107.4,366.4,24.90857143,8.811268568,29.9,10.44,32.18,352,30.8,0.949214365,0.481903605,2158832,220512,1938320,0.554724145498086,0.672265157415264,0.78593640632992,0.714285714285714,0.549538888483275,0.736806050897396,0.697007940278136,1,0.612748245720564,0.712019843353535,0.756863222041363,0.857142857142857,0.665341629542537,0.806157255278088,0.812671523606069,0.880952380952381,0.882483771375391,0.934517486232841,0.943115956921596,0.952380952380952,0.861400549869677,0.90173714139958,0.906379620146538,0.976190476190476,0.687706205081589,0.136015520683217,0.793917155762784,0.0968774819448951,0.816995778220604,0.0845499457914112,0.896825396825397,0.0958971902666236
Rem_Suprasl_2015_3901204.laz,3901204,84,1.13137578842263,4,57,13,44,0.771929825,177.0701754,69.60728093,185,91.2,257.2,19.78421053,4.979019893,21.8,12.92,25.08,122,10.5,1.051269538,0.515734492,2172996,246208,1926788,0.790268076953301,0.835942761699867,0.912563202493709,0.928571428571429,0.69555864159765,0.817794142346031,0.837302871281933,1,0.664898010594641,0.743781005253703,0.847288473175312,0.904761904761905,0.732431892308035,0.812334529037882,0.876449914638993,1,0.714180076286854,0.770850564901579,0.899119343271786,0.833333333333333,0.723740234019479,0.790030627504743,0.883964799548372,0.988095238095238,0.72017948862666,0.0382392280858255,0.795122271790634,0.0308964781081231,0.876114767401684,0.0266356677509412,0.942460317460318,0.0608645303578491
Rem_Suprasl_2015_4001004.laz,4001004,43,0.685314207276458,2,35,35,0,0,277.2285714,144.2149306,283,91.2,443.4,22.49428571,9.774785776,23.6,9.18,32.86,472,32.5,1.013501088,0.409365431,2987883,403529,2584354,0.560521528291922,0.653164476712297,0.843070135529097,0.906976744186046,0.461265605349392,0.641512027479942,0.686075150422209,0.906976744186046,0.645536502299512,0.730076523083548,0.845035520600199,0.953488372093023,0.651577794236807,0.705718804212937,0.919763019869789,0.976744186046512,0.694479848230575,0.749902254277138,0.91492950556626,0.883720930232558,0.750305893904543,0.78686187506267,0.952162541485166,1,0.627281195385459,0.0936236665429233,0.711205993471422,0.0513703638894627,0.860172645578787,0.0874099856949114,0.937984496124031,0.0417454636211977
Rem_Suprasl_2015_4001604.laz,4001604,68,1.00439490759856,5,49,26,23,0.469387755,206.0408163,86.0987706,190,94.4,310.4,21.2244898,5.160932192,22.8,13.72,26.8,284,23.8,1.120840887,0.571829991,4158608,713719,3444889,0.665715866877536,0.737898686178433,0.888964959621111,0.882352941176471,0.555147609613839,0.705465105791181,0.740444619937786,1,0.681562007038901,0.742286116245107,0.894669973052047,0.955882352941176,0.676395373820712,0.723857066272191,0.907027266442252,1,0.708719337185997,0.760336771792648,0.926845507244292,0.882352941176471,0.700748284974263,0.754657987388995,0.874155122573817,1,0.664714746585208,0.0510898666830165,0.737416955611426,0.0184901020638057,0.872017908145217,0.0610302346448579,0.95343137254902,0.052624780768588
Rem_Suprasl_2015_4101604.laz,4101604,64,1.41356374181798,5,53,35,18,0.339622642,200.9622642,124.3452022,153,80.8,406,15.82641509,7.265941385,12.9,7.66,26.92,181,14.4,0.999770283,0.732733702,2473908,703153,1770755,0.571243665192183,0.710362420235975,0.764058578408997,0.953125,0.538516379189607,0.732189071319979,0.673073994823467,0.9375,0.588497569397015,0.714125627040336,0.727800366717304,0.8125,0.700361528369027,0.83029521187631,0.823745606922634,0.953125,0.738446053226197,0.797125771630904,0.883948768281809,0.875,0.794360490650478,0.865271436126846,0.882549440141163,1,0.655237614337418,0.094382246264458,0.774894923038392,0.0597389568254164,0.792529459215896,0.078215076718352,0.921875,0.0611840631482851
Rem_Suprasl_2015_4201404.laz,4201404,53,1.24003240418452,5,42,31,11,0.261904762,241.5952381,112.2464752,243.5,91.8,390.2,23.65714286,8.214209665,24.75,11.4,33.49,286,29,0.957259997,0.844257354,3372402,727763,2644639,0.492073540172872,0.616141558313071,0.761698260667822,0.943396226415094,0.38014998303546,0.5801494960534,0.593400027007357,0.981132075471698,0.4155688109328,0.496801637666597,0.75255428954779,0.943396226415094,0.487909511156989,0.565447505622701,0.840720130766241,0.981132075471698,0.406707149468275,0.525698047126666,0.688162073680088,0.773584905660377,0.544875184099911,0.643613724391284,0.799511064988418,0.962264150943396,0.454547363144384,0.05776871394495,0.571308661528953,0.0499702394834612,0.739340974442953,0.0800943746445051,0.930817610062893,0.0719844222783622
Rem_Suprasl_2015_4300804.laz,4300804,11,1.25548232517875,4,15,9,6,0.4,299.5333333,164.1544859,286,119.8,544.8,19.98666667,8.690624395,21.3,7.38,30.4,601,31.8,0.67453624,0.753844226,2457356,500073,1957283,0.271989163633293,0.366575974375539,0.5185042098305,1,0.344863689986163,0.542069753384629,0.541355696746698,1,0.469379785975966,0.644852216857783,0.711489625397655,1,0.545583550880529,0.625631298851233,0.851178220998829,1,0.362172506403924,0.467880574899036,0.582597784657646,1,0.495009403051805,0.630019452208137,0.735024875756439,1,0.41483301665528,0.0953699005100199,0.54617154509606,0.101228346413211,0.656691735564628,0.118920134459188,1,0
Rem_Suprasl_2015_4502004.laz,4502004,13,0.598269588585257,2,7,2,5,0.714285714,388,82.62969603,390,285,468.8,26.65714286,4.739148005,27.8,22.38,30.44,430,28.5,0.944363529,0.458665431,2860572,305750,2554822,0.7558400931322,0.802026848813461,0.871925080342735,0.692307692307692,0.720655389817086,0.806915170104686,0.786208272035827,0.923076923076923,0.722775471967194,0.758695836682611,0.809238903799735,0.769230769230769,0.697671714840903,0.825044962627143,0.784036073255253,0.923076923076923,0.745805176661892,0.851362665990665,0.791522303743642,0.846153846153846,0.835778584980226,0.874392080536519,0.867293031331968,0.846153846153846,0.746421071899917,0.0441084780491143,0.819739594125847,0.0370126271262823,0.818370610751527,0.037146064408931,0.833333333333333,0.0820913363773442
Rem_Suprasl_2015_4601204.laz,4601204,39,0.682908104700472,2,42,42,0,0,242.5238095,136.316747,203.5,92.2,409.5,21.88333333,8.911158165,21.3,9.41,32.39,359,32.6,0.979796236,0.551798907,3841585,700151,3141434,0.531469676530831,0.735694748719132,0.695866327062617,0.948717948717949,0.504293910332847,0.775123239883023,0.626540896792823,0.897435897435897,0.675090302336521,0.804142497501147,0.805513760105532,0.948717948717949,0.747261586844546,0.813789734003608,0.880315499327156,0.948717948717949,0.761046687255715,0.829694599549269,0.874254081785135,0.871794871794872,0.816355184083809,0.876591183959735,0.904769354570468,0.923076923076923,0.672586224564045,0.117127872057521,0.805839333935986,0.0437887492466202,0.797876653273955,0.103179534484389,0.923076923076923,0.0296077061122885
